movie_id1,movie_id2,value
6981,6918,1
6981,7581,1
6981,25898,1
6981,26151,1
6981,3350,0.816496580927726
6981,5021,0.816496580927726
6981,6433,0.816496580927726
6981,37736,0.816496580927726
6981,6063,0.816496580927726
7088,2632,1
7088,3455,1
7088,3680,1
7088,3838,1
7088,3919,1
7088,4064,1
7088,4065,1
7088,4393,1
7088,4408,1
7088,4614,1
7091,7895,1
7091,8290,1
7091,8596,1
7091,4409,0.816496580927726
7091,4563,0.816496580927726
7091,8542,0.816496580927726
7091,7706,0.707106781186547
7091,4066,0.707106781186547
7091,2632,0.707106781186547
7091,3455,0.707106781186547
7102,4563,0.866025403784438
7102,8542,0.866025403784438
7102,4686,0.75
7102,49220,0.75
7102,44864,0.75
7102,6039,0.75
7102,4477,0.707106781186547
7102,4587,0.707106781186547
7102,1770,0.707106781186547
7102,2071,0.707106781186547
7116,5397,0.707106781186547
7116,6577,0.707106781186547
7116,6918,0.707106781186547
7116,6981,0.707106781186547
7116,7581,0.707106781186547
7116,25898,0.707106781186547
7116,26151,0.707106781186547
7116,7883,0.707106781186547
7116,8482,0.707106781186547
7116,8521,0.707106781186547
7205,2632,1
7205,3455,1
7205,3680,1
7205,3838,1
7205,3919,1
7205,4064,1
7205,4065,1
7205,4393,1
7205,4408,1
7205,4614,1
7301,5397,0.816496580927726
7301,6918,0.816496580927726
7301,6981,0.816496580927726
7301,7581,0.816496580927726
7301,25898,0.816496580927726
7301,26052,0.816496580927726
7301,26151,0.816496580927726
7301,6669,0.707106781186547
7301,3350,0.666666666666666
7301,5021,0.666666666666666
7328,2632,1
7328,3455,1
7328,3680,1
7328,3838,1
7328,3919,1
7328,4064,1
7328,4065,1
7328,4393,1
7328,4408,1
7328,4614,1
7336,2632,1
7336,3455,1
7336,3680,1
7336,3838,1
7336,3919,1
7336,4064,1
7336,4065,1
7336,4393,1
7336,4408,1
7336,4614,1
7386,5397,0.707106781186547
7386,6918,0.707106781186547
7386,6981,0.707106781186547
7386,7581,0.707106781186547
7386,25898,0.707106781186547
7386,26151,0.707106781186547
7386,3966,0.707106781186547
7386,6357,0.707106781186547
7386,7059,0.707106781186547
7386,7888,0.707106781186547
7394,2632,1
7394,3455,1
7394,3680,1
7394,3838,1
7394,3919,1
7394,4064,1
7394,4065,1
7394,4393,1
7394,4408,1
7394,4614,1
7450,3765,0.707106781186547
7450,4527,0.707106781186547
7450,4985,0.707106781186547
7450,5531,0.707106781186547
7450,5984,0.707106781186547
7450,6577,0.707106781186547
7450,8268,0.707106781186547
7450,50804,0.577350269189625
7450,7650,0.577350269189625
7450,8948,0.577350269189625
7581,5397,1
7581,6918,1
7581,6981,1
7581,25898,1
7581,26151,1
7581,3350,0.816496580927726
7581,5021,0.816496580927726
7581,6433,0.816496580927726
7581,37736,0.816496580927726
7581,6063,0.816496580927726
7616,2632,1
7616,3455,1
7616,3680,1
7616,3838,1
7616,3919,1
7616,4064,1
7616,4065,1
7616,4393,1
7616,4408,1
7616,4614,1
7745,2632,1
7745,3455,1
7745,3680,1
7745,3838,1
7745,3919,1
7745,4064,1
7745,4065,1
7745,4393,1
7745,4408,1
7745,4614,1
7749,2632,1
7749,3455,1
7749,3680,1
7749,3838,1
7749,3919,1
7749,4064,1
7749,4065,1
7749,4393,1
7749,4408,1
7749,4614,1
7895,7091,1
7895,8290,1
7895,8596,1
7895,4409,0.816496580927726
7895,4563,0.816496580927726
7895,8542,0.816496580927726
7895,7706,0.707106781186547
7895,4066,0.707106781186547
7895,2632,0.707106781186547
7895,3455,0.707106781186547
7936,2632,1
7936,3455,1
7936,3680,1
7936,3838,1
7936,3919,1
7936,4064,1
7936,4065,1
7936,4393,1
7936,4408,1
7936,4614,1
7938,2632,1
7938,3455,1
7938,3680,1
7938,3838,1
7938,3919,1
7938,4064,1
7938,4065,1
7938,4393,1
7938,4408,1
7938,4614,1
7939,2632,1
7939,3455,1
7939,3680,1
7939,3838,1
7939,3919,1
7939,4064,1
7939,4065,1
7939,4393,1
7939,4408,1
7939,4614,1
7951,2632,1
7951,3455,1
7951,3680,1
7951,3838,1
7951,3919,1
7951,4064,1
7951,4065,1
7951,4393,1
7951,4408,1
7951,4614,1
7987,2632,1
7987,3455,1
7987,3680,1
7987,3838,1
7987,3919,1
7987,4064,1
7987,4065,1
7987,4393,1
7987,4408,1
7987,4614,1
7993,2632,1
7993,3455,1
7993,3680,1
7993,3838,1
7993,3919,1
7993,4064,1
7993,4065,1
7993,4393,1
7993,4408,1
7993,4614,1
8188,2632,1
8188,3455,1
8188,3680,1
8188,3838,1
8188,3919,1
8188,4064,1
8188,4065,1
8188,4393,1
8188,4408,1
8188,4614,1
8195,3587,1
8195,8270,1
8195,47261,0.816496580927726
8195,4289,0.816496580927726
8195,4392,0.816496580927726
8195,4552,0.816496580927726
8195,6100,0.816496580927726
8195,6885,0.816496580927726
8195,44759,0.816496580927726
8195,8501,0.707106781186547
8196,2632,1
8196,3455,1
8196,3680,1
8196,3838,1
8196,3919,1
8196,4064,1
8196,4065,1
8196,4393,1
8196,4408,1
8196,4614,1
8239,2632,1
8239,3455,1
8239,3680,1
8239,3838,1
8239,3919,1
8239,4064,1
8239,4065,1
8239,4393,1
8239,4408,1
8239,4614,1
8270,3587,1
8270,8195,1
8270,47261,0.816496580927726
8270,4289,0.816496580927726
8270,4392,0.816496580927726
8270,4552,0.816496580927726
8270,6100,0.816496580927726
8270,6885,0.816496580927726
8270,44759,0.816496580927726
8270,8501,0.707106781186547
8290,7091,1
8290,7895,1
8290,8596,1
8290,4409,0.816496580927726
8290,4563,0.816496580927726
8290,8542,0.816496580927726
8290,7706,0.707106781186547
8290,4066,0.707106781186547
8290,2632,0.707106781186547
8290,3455,0.707106781186547
8512,2632,1
8512,3455,1
8512,3680,1
8512,3838,1
8512,3919,1
8512,4064,1
8512,4065,1
8512,4393,1
8512,4408,1
8512,4614,1
8542,7102,0.866025403784438
8542,5397,0.816496580927726
8542,6918,0.816496580927726
8542,6981,0.816496580927726
8542,7091,0.816496580927726
8542,7581,0.816496580927726
8542,7895,0.816496580927726
8542,8290,0.816496580927726
8542,8596,0.816496580927726
8542,25898,0.816496580927726
8596,7091,1
8596,7895,1
8596,8290,1
8596,4409,0.816496580927726
8596,4563,0.816496580927726
8596,8542,0.816496580927726
8596,7706,0.707106781186547
8596,4066,0.707106781186547
8596,2632,0.707106781186547
8596,3455,0.707106781186547
8670,2632,1
8670,3455,1
8670,3680,1
8670,3838,1
8670,3919,1
8670,4064,1
8670,4065,1
8670,4393,1
8670,4408,1
8670,4614,1
25898,5397,1
25898,6918,1
25898,6981,1
25898,7581,1
25898,26151,1
25898,3350,0.816496580927726
25898,5021,0.816496580927726
25898,6433,0.816496580927726
25898,37736,0.816496580927726
25898,6063,0.816496580927726
25963,2632,1
25963,3455,1
25963,3680,1
25963,3838,1
25963,3919,1
25963,4064,1
25963,4065,1
25963,4393,1
25963,4408,1
25963,4614,1
26002,2632,1
26002,3455,1
26002,3680,1
26002,3838,1
26002,3919,1
26002,4064,1
26002,4065,1
26002,4393,1
26002,4408,1
26002,4614,1
26052,26171,0.816496580927726
26052,7024,0.816496580927726
26052,4552,0.816496580927726
26052,7301,0.816496580927726
26052,2632,0.707106781186547
26052,3455,0.707106781186547
26052,3680,0.707106781186547
26052,3838,0.707106781186547
26052,3919,0.707106781186547
26052,4064,0.707106781186547
26124,2632,1
26124,3455,1
26124,3680,1
26124,3838,1
26124,3919,1
26124,4064,1
26124,4065,1
26124,4393,1
26124,4408,1
26124,4614,1
26151,5397,1
26151,6918,1
26151,6981,1
26151,7581,1
26151,25898,1
26151,3350,0.816496580927726
26151,5021,0.816496580927726
26151,6433,0.816496580927726
26151,37736,0.816496580927726
26151,6063,0.816496580927726
26231,2632,1
26231,3455,1
26231,3680,1
26231,3838,1
26231,3919,1
26231,4064,1
26231,4065,1
26231,4393,1
26231,4408,1
26231,4614,1
26303,2632,1
26303,3455,1
26303,3680,1
26303,3838,1
26303,3919,1
26303,4064,1
26303,4065,1
26303,4393,1
26303,4408,1
26303,4614,1
26694,2632,1
26694,3455,1
26694,3680,1
26694,3838,1
26694,3919,1
26694,4064,1
26694,4065,1
26694,4393,1
26694,4408,1
26694,4614,1
31590,2632,1
31590,3455,1
31590,3680,1
31590,3838,1
31590,3919,1
31590,4064,1
31590,4065,1
31590,4393,1
31590,4408,1
31590,4614,1
31737,2632,1
31737,3455,1
31737,3680,1
31737,3838,1
31737,3919,1
31737,4064,1
31737,4065,1
31737,4393,1
31737,4408,1
31737,4614,1
32314,2632,1
32314,3455,1
32314,3680,1
32314,3838,1
32314,3919,1
32314,4064,1
32314,4065,1
32314,4393,1
32314,4408,1
32314,4614,1
32392,2632,1
32392,3455,1
32392,3680,1
32392,3838,1
32392,3919,1
32392,4064,1
32392,4065,1
32392,4393,1
32392,4408,1
32392,4614,1
33188,2632,1
33188,3455,1
33188,3680,1
33188,3838,1
33188,3919,1
33188,4064,1
33188,4065,1
33188,4393,1
33188,4408,1
33188,4614,1
40966,2632,1
40966,3455,1
40966,3680,1
40966,3838,1
40966,3919,1
40966,4064,1
40966,4065,1
40966,4393,1
40966,4408,1
40966,4614,1
41617,1770,1
41617,2071,1
41617,6035,1
41617,5333,0.816496580927726
41617,6920,0.816496580927726
41617,3947,0.816496580927726
41617,33896,0.816496580927726
41617,2074,0.816496580927726
41617,4392,0.816496580927726
41617,4441,0.816496580927726
44657,2632,1
44657,3455,1
44657,3680,1
44657,3838,1
44657,3919,1
44657,4064,1
44657,4065,1
44657,4393,1
44657,4408,1
44657,4614,1
44759,6885,1
44759,3587,0.816496580927726
44759,8195,0.816496580927726
44759,8270,0.816496580927726
44759,47261,0.666666666666666
44759,4289,0.666666666666666
44759,4392,0.666666666666666
44759,4552,0.666666666666666
44759,6100,0.666666666666666
44759,5891,0.577350269189625
44864,6162,0.866025403784438
44864,8119,0.866025403784438
44864,6974,0.816496580927726
44864,4929,0.75
44864,4063,0.75
44864,6341,0.75
44864,4808,0.75
44864,5428,0.75
44864,5255,0.75
44864,6710,0.75
46772,2632,1
46772,3455,1
46772,3680,1
46772,3838,1
46772,3919,1
46772,4064,1
46772,4065,1
46772,4393,1
46772,4408,1
46772,4614,1
47465,6063,1
47465,5397,0.816496580927726
47465,6918,0.816496580927726
47465,6981,0.816496580927726
47465,7581,0.816496580927726
47465,25898,0.816496580927726
47465,26151,0.816496580927726
47465,52644,0.816496580927726
47465,3350,0.666666666666666
47465,5021,0.666666666666666
52462,2632,1
52462,3455,1
52462,3680,1
52462,3838,1
52462,3919,1
52462,4064,1
52462,4065,1
52462,4393,1
52462,4408,1
52462,4614,1
52644,8838,0.816496580927726
52644,59727,0.816496580927726
52644,6063,0.816496580927726
52644,47465,0.816496580927726
52644,6872,0.707106781186547
52644,54785,0.707106781186547
52644,2632,0.707106781186547
52644,3455,0.707106781186547
52644,3680,0.707106781186547
52644,3838,0.707106781186547
6158,63239,1
6158,104245,0.707106781186547
6158,1703,0.447213595499957
6158,6951,0.447213595499957
6158,8869,0.408248290463863
6158,78637,0.377964473009227
6158,43836,0.377964473009227
6158,86298,0.353553390593273
6158,95105,0.333333333333333
6158,631,0.301511344577763
63239,6158,1
63239,104245,0.707106781186547
63239,1703,0.447213595499957
63239,6951,0.447213595499957
63239,8869,0.408248290463863
63239,78637,0.377964473009227
63239,43836,0.377964473009227
63239,86298,0.353553390593273
63239,95105,0.333333333333333
63239,631,0.301511344577763
104245,6158,0.707106781186547
104245,63239,0.707106781186547
104245,1839,0.707106781186547
104245,2368,0.707106781186547
104245,2887,0.707106781186547
104245,3057,0.707106781186547
104245,3276,0.707106781186547
104245,3284,0.707106781186547
104245,3390,0.707106781186547
104245,3596,0.707106781186547
6344,27695,1
6344,44943,1
6344,59995,1
6344,8327,0.707106781186547
6344,7208,0.707106781186547
6344,4191,0.5
6344,9010,0.447213595499957
6344,8254,0.408248290463863
6344,64575,0.377964473009227
6344,62644,0.377964473009227
7208,4191,0.707106781186547
7208,6344,0.707106781186547
7208,27695,0.707106781186547
7208,44943,0.707106781186547
7208,59995,0.707106781186547
7208,96,0.707106781186547
7208,488,0.707106781186547
7208,638,0.707106781186547
7208,929,0.707106781186547
7208,956,0.707106781186547
27695,6344,1
27695,44943,1
27695,59995,1
27695,8327,0.707106781186547
27695,7208,0.707106781186547
27695,4191,0.5
27695,9010,0.447213595499957
27695,8254,0.408248290463863
27695,64575,0.377964473009227
27695,62644,0.377964473009227
44943,6344,1
44943,27695,1
44943,59995,1
44943,8327,0.707106781186547
44943,7208,0.707106781186547
44943,4191,0.5
44943,9010,0.447213595499957
44943,8254,0.408248290463863
44943,64575,0.377964473009227
44943,62644,0.377964473009227
59995,6344,1
59995,27695,1
59995,44943,1
59995,8327,0.707106781186547
59995,7208,0.707106781186547
59995,4191,0.5
59995,9010,0.447213595499957
59995,8254,0.408248290463863
59995,64575,0.377964473009227
59995,62644,0.377964473009227
695,1900,0.707106781186547
695,4237,0.707106781186547
695,4562,0.707106781186547
695,5537,0.707106781186547
695,5575,0.707106781186547
695,241,0.707106781186547
695,2737,0.707106781186547
695,4273,0.5
695,896,0.5
695,5454,0.5
1150,3055,0.666666666666666
1150,2708,0.666666666666666
1150,1860,0.577350269189625
1150,199,0.577350269189625
1150,1900,0.577350269189625
1150,4237,0.577350269189625
1150,4562,0.577350269189625
1150,5537,0.577350269189625
1150,5575,0.577350269189625
1150,650,0.577350269189625
1900,4237,1
1900,4562,1
1900,5537,1
1900,5575,1
1900,4273,0.707106781186547
1900,896,0.707106781186547
1900,5454,0.707106781186547
1900,5202,0.707106781186547
1900,4298,0.707106781186547
1900,695,0.707106781186547
2708,506,0.816496580927726
2708,645,0.816496580927726
2708,1612,0.816496580927726
2708,2283,0.816496580927726
2708,3655,0.816496580927726
2708,4428,0.816496580927726
2708,4690,0.816496580927726
2708,156,0.666666666666666
2708,3055,0.666666666666666
2708,1176,0.666666666666666
4237,1900,1
4237,4562,1
4237,5537,1
4237,5575,1
4237,4273,0.707106781186547
4237,896,0.707106781186547
4237,5454,0.707106781186547
4237,5202,0.707106781186547
4237,4298,0.707106781186547
4237,695,0.707106781186547
4562,1900,1
4562,4237,1
4562,5537,1
4562,5575,1
4562,4273,0.707106781186547
4562,896,0.707106781186547
4562,5454,0.707106781186547
4562,5202,0.707106781186547
4562,4298,0.707106781186547
4562,695,0.707106781186547
4965,5417,0.816496580927726
4965,5075,0.816496580927726
4965,5222,0.707106781186547
4965,3909,0.707106781186547
4965,1900,0.707106781186547
4965,4237,0.707106781186547
4965,4562,0.707106781186547
4965,5477,0.707106781186547
4965,5537,0.707106781186547
4965,5575,0.707106781186547
5470,7619,0.666666666666666
5470,5475,0.666666666666666
5470,2333,0.577350269189625
5470,199,0.577350269189625
5470,7303,0.577350269189625
5470,1900,0.577350269189625
5470,4237,0.577350269189625
5470,4562,0.577350269189625
5470,5537,0.577350269189625
5470,5575,0.577350269189625
5477,3909,0.75
5477,4965,0.707106781186547
5477,3391,0.707106781186547
5477,3581,0.707106781186547
5477,4147,0.707106781186547
5477,4847,0.707106781186547
5477,6442,0.707106781186547
5477,5319,0.612372435695794
5477,5965,0.577350269189625
5477,4482,0.577350269189625
5537,1900,1
5537,4237,1
5537,4562,1
5537,5575,1
5537,4273,0.707106781186547
5537,896,0.707106781186547
5537,5454,0.707106781186547
5537,5202,0.707106781186547
5537,4298,0.707106781186547
5537,695,0.707106781186547
5575,1900,1
5575,4237,1
5575,4562,1
5575,5537,1
5575,4273,0.707106781186547
5575,896,0.707106781186547
5575,5454,0.707106781186547
5575,5202,0.707106781186547
5575,4298,0.707106781186547
5575,695,0.707106781186547
130842,68848,0.577350269189625
130842,130518,0.577350269189625
130842,106642,0.377964473009227
130842,37857,0.333333333333333
130842,86190,0.301511344577763
130842,36517,0.277350098112614
130842,27611,0.229415733870561
130842,3354,0.218217890235992
130842,66934,0.204124145231931
130842,106489,0.2
1701,1484,0.612372435695794
1701,4424,0.612372435695794
1701,2877,0.534522483824848
1701,4380,0.534522483824848
1701,1735,0.533001790889026
1701,4745,0.53033008588991
1701,6308,0.53033008588991
1701,7033,0.53033008588991
1701,2014,0.5
1701,2551,0.5
6408,8738,1
6408,26147,1
6408,26631,0.707106781186547
6408,60333,0.577350269189625
6408,38304,0.5
6408,59387,0.301511344577763
6408,58293,0.242535625036332
6408,5291,0.235702260395515
6408,7099,0.208514414057074
6408,82459,0.188982236504613
8738,6408,1
8738,26147,1
8738,26631,0.707106781186547
8738,60333,0.577350269189625
8738,38304,0.5
8738,59387,0.301511344577763
8738,58293,0.242535625036332
8738,5291,0.235702260395515
8738,7099,0.208514414057074
8738,82459,0.188982236504613
26147,6408,1
26147,8738,1
26147,26631,0.707106781186547
26147,60333,0.577350269189625
26147,38304,0.5
26147,59387,0.301511344577763
26147,58293,0.242535625036332
26147,5291,0.235702260395515
26147,7099,0.208514414057074
26147,82459,0.188982236504613
26631,6408,0.707106781186547
26631,8738,0.707106781186547
26631,26147,0.707106781186547
26631,478,0.707106781186547
26631,806,0.707106781186547
26631,1114,0.707106781186547
26631,1426,0.707106781186547
26631,1794,0.707106781186547
26631,2281,0.707106781186547
26631,2292,0.707106781186547
60333,6966,0.666666666666666
60333,27563,0.666666666666666
60333,6408,0.577350269189625
60333,8738,0.577350269189625
60333,26147,0.577350269189625
60333,1757,0.577350269189625
60333,4236,0.577350269189625
60333,5212,0.577350269189625
60333,5239,0.577350269189625
60333,5986,0.577350269189625
42734,53123,0.5
42734,83132,0.5
42734,53956,0.5
42734,170939,0.5
42734,2483,0.5
42734,8632,0.5
42734,27370,0.5
42734,31617,0.5
42734,36397,0.5
42734,68522,0.5
170939,115664,0.707106781186547
170939,167036,0.5
170939,42734,0.5
170939,162578,0.408248290463863
170939,48982,0.377964473009227
170939,5882,0.353553390593273
170939,55768,0.316227766016837
170939,166461,0.316227766016837
170939,49274,0.301511344577763
170939,52287,0.301511344577763
61465,61697,0.707106781186547
61465,56169,0.707106781186547
61465,59738,0.707106781186547
61465,60832,0.707106781186547
61465,74580,0.707106781186547
61465,90384,0.707106781186547
61465,67534,0.5
61465,58972,0.5
61465,74727,0.5
61465,55116,0.408248290463863
61697,61465,0.707106781186547
61697,62081,0.353553390593273
61697,61248,0.333333333333333
61697,3107,0.208514414057074
61697,1027,0.188982236504613
61697,2871,0.182574185835055
61697,1805,0.179605302026774
61697,3386,0.179605302026774
61697,3006,0.179605302026774
61697,61132,0.174077655955697
7134,59814,1
7134,70708,1
7134,77266,1
7134,26554,0.707106781186547
7134,6023,0.707106781186547
7134,27664,0.707106781186547
7134,47491,0.577350269189625
7134,4624,0.577350269189625
7134,7299,0.577350269189625
7134,26810,0.577350269189625
26810,7134,0.577350269189625
26810,59814,0.577350269189625
26810,70708,0.577350269189625
26810,77266,0.577350269189625
26810,202,0.577350269189625
26810,263,0.577350269189625
26810,563,0.577350269189625
26810,573,0.577350269189625
26810,579,0.577350269189625
26810,583,0.577350269189625
27664,7134,0.707106781186547
27664,59814,0.707106781186547
27664,70708,0.707106781186547
27664,77266,0.707106781186547
27664,6853,0.707106781186547
27664,8131,0.707106781186547
27664,27830,0.707106781186547
27664,32294,0.707106781186547
27664,36477,0.707106781186547
27664,37844,0.707106781186547
59814,7134,1
59814,70708,1
59814,77266,1
59814,26554,0.707106781186547
59814,6023,0.707106781186547
59814,27664,0.707106781186547
59814,47491,0.577350269189625
59814,4624,0.577350269189625
59814,7299,0.577350269189625
59814,26810,0.577350269189625
70708,7134,1
70708,59814,1
70708,77266,1
70708,26554,0.707106781186547
70708,6023,0.707106781186547
70708,27664,0.707106781186547
70708,47491,0.577350269189625
70708,4624,0.577350269189625
70708,7299,0.577350269189625
70708,26810,0.577350269189625
77266,7134,1
77266,59814,1
77266,70708,1
77266,26554,0.707106781186547
77266,6023,0.707106781186547
77266,27664,0.707106781186547
77266,47491,0.577350269189625
77266,4624,0.577350269189625
77266,7299,0.577350269189625
77266,26810,0.577350269189625
6776,136540,0.577350269189625
6776,96,0.577350269189625
6776,488,0.577350269189625
6776,638,0.577350269189625
6776,929,0.577350269189625
6776,956,0.577350269189625
6776,959,0.577350269189625
6776,970,0.577350269189625
6776,976,0.577350269189625
6776,982,0.577350269189625
70305,136540,0.707106781186547
70305,36289,0.707106781186547
70305,58297,0.707106781186547
70305,64695,0.707106781186547
70305,73804,0.707106781186547
70305,76743,0.707106781186547
70305,83480,0.707106781186547
70305,85261,0.707106781186547
70305,112580,0.707106781186547
70305,116529,0.707106781186547
85412,114795,0.707106781186547
85412,103596,0.707106781186547
85412,136540,0.707106781186547
85412,1054,0.707106781186547
85412,3945,0.707106781186547
85412,4497,0.707106781186547
85412,5275,0.707106781186547
85412,5953,0.707106781186547
85412,6009,0.707106781186547
85412,6095,0.707106781186547
87785,103596,0.707106781186547
87785,136540,0.707106781186547
87785,1839,0.707106781186547
87785,2368,0.707106781186547
87785,2887,0.707106781186547
87785,3057,0.707106781186547
87785,3276,0.707106781186547
87785,3284,0.707106781186547
87785,3390,0.707106781186547
87785,3596,0.707106781186547
103596,118702,0.866025403784438
103596,85412,0.707106781186547
103596,87785,0.707106781186547
103596,71732,0.707106781186547
103596,94896,0.707106781186547
103596,102880,0.707106781186547
103596,108188,0.707106781186547
103596,110655,0.707106781186547
103596,111663,0.707106781186547
103596,144620,0.707106781186547
136540,110669,0.707106781186547
136540,100882,0.707106781186547
136540,70305,0.707106781186547
136540,85412,0.707106781186547
136540,87785,0.707106781186547
136540,59014,0.577350269189625
136540,6776,0.577350269189625
136540,114795,0.5
136540,40851,0.5
136540,165101,0.5
3590,3048,0.577350269189625
3590,3813,0.577350269189625
3590,3760,0.577350269189625
3590,3384,0.5
3590,3846,0.5
3590,3506,0.447213595499957
3590,3835,0.408248290463863
3590,2492,0.377964473009227
3590,1694,0.377964473009227
3590,3099,0.377964473009227
3760,3813,0.666666666666666
3760,3384,0.577350269189625
3760,3846,0.577350269189625
3760,3590,0.577350269189625
3760,1839,0.577350269189625
3760,2368,0.577350269189625
3760,2693,0.577350269189625
3760,2887,0.577350269189625
3760,3057,0.577350269189625
3760,3276,0.577350269189625
389,824,0.707106781186547
389,2493,0.707106781186547
389,1085,0.5
389,3161,0.5
389,4297,0.5
389,4276,0.5
389,549,0.5
389,670,0.5
389,3823,0.5
389,3855,0.5
549,3224,0.707106781186547
549,824,0.707106781186547
549,77,0.707106781186547
549,108,0.707106781186547
549,149,0.707106781186547
549,301,0.707106781186547
549,320,0.707106781186547
549,495,0.707106781186547
549,526,0.707106781186547
549,602,0.707106781186547
670,4077,1
670,4160,0.707106781186547
670,3928,0.707106781186547
670,824,0.707106781186547
670,96,0.707106781186547
670,488,0.707106781186547
670,638,0.707106781186547
670,929,0.707106781186547
670,956,0.707106781186547
670,959,0.707106781186547
824,1085,0.707106781186547
824,3161,0.707106781186547
824,4297,0.707106781186547
824,4276,0.707106781186547
824,389,0.707106781186547
824,549,0.707106781186547
824,670,0.707106781186547
824,3823,0.707106781186547
824,3855,0.707106781186547
824,4077,0.707106781186547
3823,4256,0.816496580927726
3823,824,0.707106781186547
3823,4175,0.707106781186547
3823,386,0.707106781186547
3823,1040,0.707106781186547
3823,1121,0.707106781186547
3823,1656,0.707106781186547
3823,1870,0.707106781186547
3823,2172,0.707106781186547
3823,2751,0.707106781186547
3855,1859,0.816496580927726
3855,824,0.707106781186547
3855,202,0.707106781186547
3855,263,0.707106781186547
3855,563,0.707106781186547
3855,573,0.707106781186547
3855,579,0.707106781186547
3855,583,0.707106781186547
3855,632,0.707106781186547
3855,961,0.707106781186547
4077,670,1
4077,4160,0.707106781186547
4077,3928,0.707106781186547
4077,824,0.707106781186547
4077,96,0.707106781186547
4077,488,0.707106781186547
4077,638,0.707106781186547
4077,929,0.707106781186547
4077,956,0.707106781186547
4077,959,0.707106781186547
4175,3823,0.707106781186547
4175,2552,0.707106781186547
4175,4125,0.707106781186547
4175,4617,0.707106781186547
4175,5521,0.707106781186547
4175,5688,0.707106781186547
4175,6517,0.707106781186547
4175,6631,0.707106781186547
4175,6670,0.707106781186547
4175,6720,0.707106781186547
4268,824,0.707106781186547
4268,1839,0.707106781186547
4268,2368,0.707106781186547
4268,2887,0.707106781186547
4268,3057,0.707106781186547
4268,3276,0.707106781186547
4268,3284,0.707106781186547
4268,3390,0.707106781186547
4268,3596,0.707106781186547
4268,3933,0.707106781186547
119,386,0.707106781186547
119,1040,0.707106781186547
119,1121,0.707106781186547
119,1656,0.707106781186547
119,1870,0.707106781186547
119,2172,0.707106781186547
119,2751,0.707106781186547
119,2835,0.707106781186547
119,2884,0.707106781186547
119,2893,0.707106781186547
386,1040,1
386,1121,1
386,1656,1
386,1870,1
386,2172,1
386,2751,1
386,2835,1
386,2884,1
386,2893,1
386,2979,1
650,1922,0.707106781186547
650,2271,0.707106781186547
650,3539,0.707106781186547
650,4312,0.707106781186547
650,4780,0.707106781186547
650,4765,0.577350269189625
650,835,0.577350269189625
650,1816,0.577350269189625
650,1836,0.577350269189625
650,1051,0.577350269189625
1040,386,1
1040,1121,1
1040,1656,1
1040,1870,1
1040,2172,1
1040,2751,1
1040,2835,1
1040,2884,1
1040,2893,1
1040,2979,1
1121,386,1
1121,1040,1
1121,1656,1
1121,1870,1
1121,2172,1
1121,2751,1
1121,2835,1
1121,2884,1
1121,2893,1
1121,2979,1
1332,1922,0.816496580927726
1332,2007,0.816496580927726
1332,2260,0.816496580927726
1332,2271,0.816496580927726
1332,3539,0.816496580927726
1332,4312,0.816496580927726
1332,4780,0.816496580927726
1332,1397,0.816496580927726
1332,2256,0.816496580927726
1332,3577,0.816496580927726
1484,1922,0.816496580927726
1484,2271,0.816496580927726
1484,2552,0.816496580927726
1484,3539,0.816496580927726
1484,4125,0.816496580927726
1484,4312,0.816496580927726
1484,4617,0.816496580927726
1484,4780,0.816496580927726
1484,5521,0.816496580927726
1484,5688,0.816496580927726
1605,2552,0.707106781186547
1605,4125,0.707106781186547
1605,4617,0.707106781186547
1605,5521,0.707106781186547
1605,5688,0.707106781186547
1605,6517,0.707106781186547
1605,6631,0.707106781186547
1605,6670,0.707106781186547
1605,6720,0.707106781186547
1605,6851,0.707106781186547
1609,4636,1
1609,33725,1
1609,2552,0.816496580927726
1609,4125,0.816496580927726
1609,4617,0.816496580927726
1609,5521,0.816496580927726
1609,5688,0.816496580927726
1609,6517,0.816496580927726
1609,6631,0.816496580927726
1609,6670,0.816496580927726
1656,386,1
1656,1040,1
1656,1121,1
1656,1870,1
1656,2172,1
1656,2751,1
1656,2835,1
1656,2884,1
1656,2893,1
1656,2979,1
1870,386,1
1870,1040,1
1870,1121,1
1870,1656,1
1870,2172,1
1870,2751,1
1870,2835,1
1870,2884,1
1870,2893,1
1870,2979,1
1922,2271,1
1922,3539,1
1922,4312,1
1922,4780,1
1922,4765,0.816496580927726
1922,835,0.816496580927726
1922,1816,0.816496580927726
1922,1836,0.816496580927726
1922,1051,0.816496580927726
1922,166,0.816496580927726
2007,2260,1
2007,3480,0.816496580927726
2007,3051,0.816496580927726
2007,1332,0.816496580927726
2007,3206,0.816496580927726
2007,4081,0.816496580927726
2007,2091,0.707106781186547
2007,2241,0.707106781186547
2007,386,0.707106781186547
2007,1040,0.707106781186547
2119,2552,0.816496580927726
2119,4125,0.816496580927726
2119,4617,0.816496580927726
2119,5521,0.816496580927726
2119,5688,0.816496580927726
2119,6517,0.816496580927726
2119,6631,0.816496580927726
2119,6670,0.816496580927726
2119,6720,0.816496580927726
2119,6851,0.816496580927726
2172,386,1
2172,1040,1
2172,1121,1
2172,1656,1
2172,1870,1
2172,2751,1
2172,2835,1
2172,2884,1
2172,2893,1
2172,2979,1
2260,2007,1
2260,3480,0.816496580927726
